User ID,Jenis Kelamin,Umur,Estimasi Gaji,Mampu / Tidak
1,Pria,23,2000000,1
2,Wanita,20,2300000,1
3,Wanita,20,1500000,0
4,Pria,22,1350000,0
5,Wanita,24,2100000,1
6,Pria,25,1600000,0
7,Pria,30,3000000,1
8,Pria,28,1700000,0
9,Wanita,28,3500000,1
10,Wanita,27,2600000,1
11,Wanita,31,1400000,0
12,Pria,25,1800000,0
13,Wanita,29,2700000,1
14,Pria,35,3000000,1
15,Pria,27,2800000,1
16,Pria,27,3000000,1
17,Wanita,38,1200000,0
18,Wanita,40,1300000,0
19,Wanita,43,1000000,0
20,Pria,48,1800000,0
21,Pria,40,4000000,1
22,Wanita,37,3800000,1
23,Pria,34,1100000,0
24,Wanita,23,2700000,1
25,Wanita,37,4550000,1
26,Wanita,26,1350000,0
27,Pria,25,1500000,0
28,Pria,28,1750000,0
29,Wanita,22,2800000,1
30,Wanita,29,1600000,0
31,Wanita,27,1850000,0
32,Pria,31,3400000,1
33,Pria,36,2500000,1
34,Pria,38,4200000,1
35,Wanita,40,1800000,0
36,Wanita,38,3700000,1
37,Pria,38,2400000,1
38,Pria,40,3650000,1
39,Pria,25,3000000,1
40,Pria,30,3300000,1
41,Wanita,37,3600000,1
42,Wanita,35,1100000,0
43,Wanita,20,900000,0
44,Pria,20,500000,0
45,Pria,24,1500000,0
46,Wanita,27,1700000,0
47,Wanita,30,2500000,1
48,Pria,36,2950000,1
49,Pria,40,2500000,1
50,Pria,27,5000000,1
51,Wanita,30,1400000,0
52,Wanita,25,2400000,1
53,Pria,30,4000000,1
54,Wanita,28,2400000,1
55,Wanita,21,1400000,0
56,Pria,28,1800000,0
57,Wanita,30,2800000,1
58,Pria,35,3000000,1
59,Pria,34,4000000,1
60,Pria,24,3000000,1
61,Wanita,27,1200000,0
62,Wanita,28,1400000,0
63,Pria,29,2200000,1
64,Pria,29,3000000,1
65,Wanita,20,2500000,1
66,Wanita,27,3000000,1
67,Wanita,30,1400000,0
68,Pria,28,1500000,0
69,Pria,24,2700000,1
70,Wanita,28,3000000,1
71,Pria,30,3700000,1
72,Wanita,28,1100000,0
73,Wanita,22,800000,0
74,Wanita,25,1000000,0
75,Wanita,27,3000000,1
76,Pria,29,2800000,1
77,Pria,30,3000000,1
78,Wanita,37,2700000,1
79,Pria,31,2600000,1
80,Pria,20,2500000,1
81,Pria,22,2800000,1
82,Wanita,25,2500000,1
83,Wanita,27,2700000,1
84,Pria,21,1000000,0
85,Pria,24,1800000,0
86,Pria,28,1300000,0
87,Pria,22,750000,0
88,Wanita,30,2750000,1
89,Wanita,34,1700000,0
90,Pria,37,660000,0
91,Wanita,30,3300000,1
92,Pria,32,2200000,1
93,Pria,35,4000000,1
94,Pria,40,3200000,1
95,Wanita,30,1500000,0
96,Wanita,28,1900000,0
97,Pria,23,2500000,1
98,Wanita,24,1500000,0
99,Wanita,40,3000000,1
100,Pria,33,3400000,1
101,Pria,20,2500000,1
102,Pria,24,1400000,0
103,Wanita,25,2000000,1
104,Pria,26,1400000,0
105,Pria,27,1500000,0
106,Wanita,30,2500000,1
107,Pria,34,3000000,1
108,Pria,40,3500000,1
109,Pria,26,1800000,0
110,Wanita,30,500000,0
111,Wanita,34,1400000,0
112,Pria,28,2550000,1
113,Pria,24,2800000,1
114,Pria,28,3000000,1
115,Wanita,26,4000000,1
116,Wanita,31,1400000,0
117,Pria,29,800000,0
118,Wanita,27,1100000,0
119,Wanita,24,1450000,0
120,Wanita,25,2800000,1
121,Pria,27,3600000,1
122,Pria,28,3200000,1
123,Pria,32,1400000,1
124,Wanita,22,3000000,1
125,Pria,25,1400000,0
126,Pria,29,1500000,0
127,Pria,30,1800000,0
128,Wanita,34,2500000,1
129,Wanita,28,3500000,1
130,Pria,40,700000,0
131,Pria,28,1400000,0
132,Pria,32,1750000,0
133,Wanita,26,3450000,1
134,Pria,27,3700000,1
135,Pria,30,4000000,1
136,Wanita,33,1500000,0
137,Pria,41,3800000,1
138,Wanita,35,1300000,0
139,Pria,28,1400000,0
140,Wanita,25,2600000,1
141,Pria,30,4200000,1
142,Pria,24,2500000,1
143,Wanita,27,2800000,1
144,Wanita,25,4500000,1
145,Pria,21,1500000,0
146,Pria,24,2300000,1
147,Wanita,30,1600000,0
148,Wanita,20,2100000,1
149,Wanita,24,800000,0
150,Wanita,40,1000000,0
151,Pria,42,1450000,0
152,Pria,24,1500000,0
153,Pria,28,2900000,1
154,Pria,30,1250000,0
155,Wanita,27,3700000,1
156,Wanita,24,2500000,1
157,Wanita,23,1500000,0
158,Pria,22,2700000,1
159,Wanita,30,3000000,1
160,Pria,38,2400000,1
161,Pria,27,1300000,0
162,Wanita,24,600000,0
163,Pria,26,1200000,0
164,Wanita,30,3400000,1
165,Pria,27,2250000,1
166,Pria,24,4000000,1
167,Pria,30,3700000,1
168,Wanita,23,1400000,0
169,Wanita,26,1700000,0
170,Wanita,40,1650000,0
171,Wanita,27,1400000,0
172,Pria,29,3500000,1
173,Pria,35,4000000,1
174,Pria,27,1500000,0
175,Pria,30,1800000,0
176,Wanita,26,2500000,1
177,Pria,22,800000,0
178,Wanita,30,1900000,0
179,Wanita,34,1700000,0
180,Pria,28,3000000,1
181,Wanita,21,650000,0
182,Pria,28,4500000,1
183,Pria,45,5000000,1
184,Wanita,40,1400000,0
185,Pria,38,4300000,1
186,Wanita,29,3000000,1
187,Pria,22,1300000,0
188,Pria,26,1500000,0
189,Wanita,30,2500000,1
190,Pria,34,3000000,1
191,Wanita,30,3400000,1
192,Pria,23,1500000,0
193,Pria,25,1700000,0
194,Wanita,28,2800000,1
195,Wanita,40,3000000,1
196,Wanita,37,2700000,1
197,Pria,32,1400000,0
198,Pria,37,1800000,0
199,Pria,40,850000,0
200,Wanita,44,900000,0
201,Pria,37,3800000,1
202,Wanita,30,2000000,1
203,Pria,40,3000000,1
204,Wanita,39,3500000,1
205,Pria,25,1500000,0
206,Pria,30,1800000,0
207,Pria,27,1300000,0
208,Pria,27,1000000,0
209,Pria,30,3450000,1
210,Wanita,28,2800000,1
211,Pria,29,2500000,1
212,Wanita,40,1400000,0
213,Wanita,44,800000,0
214,Wanita,38,1000000,0
215,Pria,28,2500000,1
216,Pria,32,500000,0
217,Wanita,29,3000000,1
218,Pria,30,2800000,1
219,Pria,25,2500000,1
220,Wanita,40,3000000,1
221,Pria,28,1600000,1
222,Pria,20,1500000,0
223,Wanita,30,1800000,0
224,Wanita,28,2900000,1
225,Pria,31,5000000,1
226,Wanita,28,1800000,0
227,Wanita,26,1600000,0
228,Wanita,28,1500000,0
229,Pria,28,3000000,1
230,Pria,30,2750000,1
231,Pria,33,3000000,1
232,Wanita,26,1900000,0
233,Wanita,29,1600000,0
234,Wanita,22,1500000,0
235,Pria,30,1600000,0
236,Pria,28,1800000,0
237,Wanita,29,2900000,1
238,Pria,34,3000000,1
239,Pria,40,3500000,1
240,Pria,44,1750000,0
241,Wanita,22,850000,0
242,Wanita,28,1800000,0
243,Wanita,30,1680000,0
244,Pria,27,1700000,0
245,Pria,30,3500000,1
246,Pria,27,2750000,1
247,Pria,21,3000000,1
248,Pria,40,4000000,1
249,Wanita,44,800000,0
250,Wanita,38,1800000,0
251,Wanita,45,1450000,0
252,Wanita,37,1380000,0
253,Pria,30,3200000,1
254,Pria,27,2800000,1
255,Pria,32,4000000,1
256,Wanita,34,1550000,0
257,Wanita,27,1380000,0
258,Wanita,40,900000,0
259,Pria,34,4000000,1
260,Pria,28,1450000,0
261,Pria,30,1500000,0
262,Wanita,31,2500000,1
263,Pria,25,2500000,1
264,Pria,21,3000000,1
265,Pria,25,2500000,1
266,Wanita,28,1800000,0
267,Wanita,27,1700000,0
268,Wanita,30,1300000,0
269,Wanita,33,1500000,0
270,Pria,30,2500000,1
271,Pria,40,4000000,1
272,Pria,38,3800000,1
273,Wanita,36,3600000,1
274,Wanita,28,4000000,1
275,Wanita,26,3000000,1
276,Wanita,30,1500000,0
277,Pria,40,800000,0
278,Pria,44,1000000,0
279,Pria,50,1500000,0
280,Pria,44,1900000,0
281,Wanita,30,1500000,0
282,Wanita,28,2500000,1
283,Wanita,25,2500000,1
284,Wanita,40,4000000,1
285,Pria,37,3700000,1
286,Pria,27,1800000,0
287,Wanita,28,1500000,0
288,Wanita,30,1400000,0
289,Wanita,37,1800000,0
290,Pria,40,3000000,1
291,Wanita,39,1400000,0
292,Wanita,44,1600000,0
293,Pria,27,1700000,0
294,Wanita,30,3000000,1
295,Pria,33,2500000,1
296,Pria,37,3500000,1
297,Wanita,40,1500000,0
298,Wanita,28,1800000,0
299,Pria,40,3000000,1
300,Wanita,28,1500000,0
